"recipient_cfscore","total_receipts","log_pac_receipts"
1.073,4675,0
1.037,25471.08,0
1.037,25594.03,0
1.296,145367,0
1.296,49834.91,0
1.419,645,0
-1.423,29636.78,0
0.436,455428.56,0
0.809,2367913.67,13.0840308441025
0.809,3885811.58,14.4108061380444
1.799,93000,0
0.493,108940,0
1.12,1825004.42,13.034805909516
1.12,1271835.81,13.4071491746975
1.322,1120968.58,11.7097332544635
1.094,134660,10.0033781353509
1.318,174917.07,6.11146733950268
1.098,117258.65,0
1.281,812333.13,8.8538082749772
1.281,1713.33,0
-0.872,37525.79,0
-0.79,46139.89,9.20542832761516
0.933,16804,6.62140565176413
0.933,45535,7.28000825288419
1.45,26107,7.60140233458373
0.228,298308.89,8.42310226801664
-0.785,19569,0
-1.242,28898.36,3.71357206670431
1.551,17850,0
1.551,17491.34,0
1.247,555052.92,11.6643667634507
0.652,254098.52,0
1.331,647121.64,11.3065284051346
-1.036,31795,0
1.546,23347.03,0
1.27,1127064.24,12.6945023423032
1.27,833620.13,13.1197619967458
0.938,759886.65,10.9472916047092
1.184,490342.38,10.8454655241463
1.184,341.57,0
1.597,26367.9,0
1.334,210,0
1.039,3160155.96,0
1.039,55417.26,0
-1.029,34330,0
-0.612,17250,0
0.54,58178,0
0.54,9293.49,0
-0.508,799340.51,9.52522410185311
-0.517,459074.05,10.0941492336051
-0.491,122280.85,6.62140565176413
-0.661,1132561.9,13.2570087393346
-0.999,13796.47,0
-0.45,839116.79,11.0477262758964
-0.675,92127.72,0
0.878,8354,0
-0.824,1418164.97,13.1704359889564
-0.824,259095.85,9.94507949057379
-0.746,885346.18,5.6021188208797
-0.746,2951995.11,13.338434296516
-0.882,397866.66,8.5213843960347
-0.381,733344.16,10.5281149639643
1.364,168240.96,7.37838371299671
-0.576,225531.14,0
-1.114,2247806.89,13.1912561052104
1.34,288688.65,10.2532588208508
1.34,2628.04,7.60140233458373
1.082,736238,0
1.082,2409.76,0
1.126,385126.52,10.8371465785714
1.229,3996379.76,14.1416969042957
1.229,2522676.6,14.1624329085885
1.441,64244.61,0
-0.924,2172730.89,12.3908653548435
-0.924,1959561.38,12.7207465053287
1.509,854072.36,10.2152535157594
-1.239,12112.26,5.86078622346587
-0.525,162653.58,9.7981825908907
-0.413,401678.3,6.18620862390049
-1.076,42466,0
1.435,23124.39,7.85399308722424
1.14,22621.25,6.52246037766336
0.945,32060,0
-0.605,40373.08,5.52545293913178
0.12,238499,8.93274063486591
1.219,336232.87,9.93430769487601
0.416,55435.92,0
0.416,15659.23,0
1.146,170837.21,8.92279162396964
1.298,20302,0
-1.034,12155,0
1.059,532349.79,9.01808968410434
0.833,1319176.85,13.0864976428113
0.833,2321040.38,13.8929580455809
-0.911,1936927.07,12.8068021340069
0.959,279476.99,9.7841971313448
-1.07,526160.75,0
-1.122,200,0
0.926,66944,9.21044036697652
-1.127,1325027.48,12.5618466137121
-1.127,7220.4,7.60140233458373
-1.122,22263,5.99396142730657
1.558,10082.61,0
-0.915,43076,0
-0.82,25570.79,7.82444593087762
-0.871,816818.86,12.0457182540817
-0.943,55522.72,7.91971976092457
1.497,21460,0
-0.764,4098.07,6.55250788703459
1.489,31849.98,0
-0.76,32778.8,9.63240035365618
-0.736,114584.2,8.15075647027555
-1.092,3782,0
-0.232,164738.04,8.8538082749772
-0.232,142830.21,0
0.421,26494.77,0
-0.944,171851.4,6.21660610108486
-0.997,783559.58,11.680564762978
-0.997,4131.81,0
2.06,10104.3,0
1.399,30849,0
-0.923,3190,6.21660610108486
-0.978,385817.43,10.1754593625323
-0.978,7937.21,0
-0.942,8429.29,0
1.295,185719.15,8.08671792030391
-0.749,14624.98,6.47850964220857
-0.859,150743.47,7.84424071814181
-0.859,600,0
1.119,181231.29,0
1.119,284.17,0
1.441,8631.82,0
-0.617,890068.37,11.6101784835133
-0.617,98142.43,0
-1.445,8206,0
-0.157,149722.71,7.82444593087762
-1.154,51259.27,0
-1.154,13034.58,0
-1.485,14149,0
1.055,16.38,0
1.033,1101199.23,11.9283475045698
0.093,197712.09,9.77029895829238
0.093,9364,0
-0.455,14900,0
1.162,1505145.86,11.7969731660881
0.241,56450,0
1.024,676417.18,8.74049672993181
0.835,49129.93,0
1.127,924819.26,11.857231224988
1.127,607693.18,12.634592798504
0.952,713107,7.82444593087762
1.258,752642.88,10.6595156311353
1.258,20062.98,0
1.167,25825,0
0.646,13293,0
1.228,588988.81,10.0135071975747
-0.389,6100,0
1.144,96250.57,7.82444593087762
1.144,2660,0
0.471,421589.46,10.1105887100068
1.5,465347.34,10.0235346898456
1.334,330945,8.00670084544037
0.871,2022332.1,13.1159641861845
-1.018,201,0
0.871,1951463.2,13.6899117107716
0.409,433286.42,10.3401605877685
0.889,31487.43,6.62140565176413
0.889,41826.53,8.51036996606811
-0.316,15560,6.90875477931522
-0.316,21506,0
-1.05,788287.24,10.2622201779954
-1.02,646266.62,4.61512051684126
-0.8,2246750,12.9764437956205
-0.8,1317553.84,13.2076646897332
-0.561,525721.26,10.8435143420869
-0.286,1046792.31,10.7990856611852
-0.828,3363693.19,12.8316126012941
-0.828,2632276.6,13.4660821514787
-0.897,93858.98,5.23110861685459
-0.897,1022.5,0
0.679,67000.24,0
1.311,138849.3,6.69208374250663
1.311,262049.96,8.67436786578824
1.521,29387.4,3.93182563272433
0.748,1020211.63,10.4133427055477
0.499,275163.52,3.93182563272433
-0.79,572862.41,8.77971129020447
-0.79,1242,0
-1.313,3067.29,0
0.771,11758,0
1.531,4015,0
-1.161,169823.22,0
-1.161,244709.82,0
1.075,42811.28,0
1.097,19646.99,0
1.35,1481891.83,10.8929859943067
1.35,552.53,0
-0.064,9075,0
1.332,20940.7,8.59433940059289
-1.05,83112.92,0
-0.922,1975987.28,13.1297875697596
-0.922,3513506.97,13.5387312471479
-0.667,329629.03,11.0627401491722
-0.667,268.47,0
1.064,1728594.18,12.5116236386367
1.064,3404509.12,14.37096343012
-0.898,1002506.43,12.8462637816786
1.539,37733,0
-1.138,57905.72,8.84664081310049
-1.138,59.25,0
0.91,1820330.83,11.6461530614534
-0.881,328939,9.6832148763136
1.974,41254.6,0
1.065,3576812.17,0
1.065,3982089.77,12.2474592806109
1.025,1156712.66,13.0258103395718
1.025,1055125.41,13.1819642659729
-1.013,133963.28,9.43755562266045
-0.863,504363.69,11.2695919613592
-1.07,793716.62,10.0710904865539
-1.07,1159966.24,10.3433321869608
1.427,5498,0
-0.957,1375605.15,12.8219572024826
-0.146,3150,0
-1.099,65953.52,9.23012535205783
0.964,30043,4.26267987704132
1.071,1064038.15,13.1046440126092
1.071,1651429.76,13.7231871662642
1.108,44184.7,0
-0.43,1051549.15,5.52545293913178
-0.43,1177138.09,10.5281149639643
0.896,5008647.6,12.3883153658833
0.896,1353149.44,12.8808575924288
-0.816,825724.7,11.9482600066807
1.513,48368.19,6.90875477931522
-0.591,1600331.23,13.3644349148041
0.989,35782,0
-0.591,1176763.41,13.2839359382365
-1.199,5860.88,0
0.554,37305,6.21660610108486
-0.878,6500,8.5173931714189
-0.973,28401.33,0
-0.999,35875.21,0
-0.684,32982.94,8.5173931714189
-0.553,58807.91,0
1.387,79890.98,0
1.383,355500.75,8.5173931714189
-0.69,57359.66,0
-0.958,34232.77,0
-0.958,150,0
-0.93,8755.3,0
-0.93,3817.61,0
-1.331,13650,0
1.514,131726.82,6.21660610108486
1.387,41564.5,8.22977775008189
1.225,2049149.96,12.5386121591237
1.225,1887293.93,13.5781806037994
1.203,114663.33,0
1.031,412862.03,6.90875477931522
-1.13,65087.87,0
-1.048,223413.2,10.3890261370752
-1.148,5908,0
1.332,1036890.07,12.4902239546666
1.302,2130979.74,12.7964974940303
1.302,3778710.55,12.6707723902649
1.127,9155.49,0
0.005,13307,7.28000825288419
0.578,14190,0
0.578,14656,0
2.204,12942,0
-1.156,20564.3,0
1.178,1696238.68,13.9197770463925
-0.892,237744.36,7.8808043446749
-0.864,6796.75,0
-0.88,5945,0
1.502,10420.46,0
1.071,205978.37,0
1.546,9999.4,0
1.457,1356310.38,9.05075830215172
1.457,19066.53,8.5173931714189
-0.931,1721571.63,12.7464327702716
2.395,11955,0
1.396,1288352.16,7.60140233458373
1.396,16873,0
1.484,4748870.45,12.9525533203538
1.484,5680723.67,13.5668632839488
1.074,162667.25,7.31388683163346
1.44,17488,0
1.44,730,0
-0.402,64701.24,0
0.136,971018.49,6.90875477931522
-0.954,1181626.02,10.5584394939645
-0.652,45136.44,0
0.975,323554.56,10.4773161440809
1.403,915845.33,7.13169851046691
-1.333,11581,0
-1.293,3101,0
1.303,839378.33,12.1639007820132
1.303,907920.57,12.8327003575044
1.29,122374,7.60140233458373
-0.527,8521.21,0
-0.971,904778.86,10.7407567218572
1.056,568306.03,12.1701915496422
1.056,14933.24,0
0.708,886094.39,0
0.767,296684.63,9.59906615608005
-0.057,30246.9,0
-0.057,102615.18,8.31898612539206
1.538,30200,0
1.538,7351,0
1.146,15691,0
-0.14,60463.63,7.60140233458373
1.069,556090.44,9.43356392009056
0.475,29126.29,0
0.475,14888,0
-0.678,82214.59,8.67905180295208
-0.678,815,0
-0.969,543273.57,10.3291800343243
-0.464,28981.25,0
-1.025,4464.01,0
-0.921,254915,5.52545293913178
-0.393,279949.6,8.06419927329691
-0.143,220970.84,9.20039104112251
-0.143,104622.49,5.52545293913178
-0.827,229146.32,0
-0.773,928244.67,13.3290595287466
0.349,32412,5.52545293913178
1.354,383908.73,10.8695394056198
1.354,6299,0
1.365,7931.54,0
1.365,41698.75,6.90875477931522
-0.918,87871.98,8.34307787116938
-0.888,7124,0
-1.226,15260,0
-1.226,10449,0
-0.818,936762.19,11.8363016065779
-0.818,2418.42,0
1.139,10648,0
1.139,2530,0
-0.963,47209,0
-0.963,594,0
-1.135,34922.29,7.46794233228585
0.373,1246958.11,12.7321440002815
0.373,2512188.38,14.0538148187406
-0.757,143915.1,7.91935619066062
1.428,51360.5,0
1.134,111770.97,6.90875477931522
1.274,133834.55,0
0.888,370343.63,8.33110454805304
0.888,219852.32,7.82444593087762
1.3,107094.48,8.63070043220983
1.078,550036.09,8.77971129020447
1.301,1197989.65,12.3845807319468
1.301,2671.77,0
0.482,25548.7,0
-0.182,2102533.81,13.5672303232874
-0.182,2431549.03,13.6873541911152
-0.953,53385.03,7.60140233458373
1.021,108463.77,9.70509758756311
-1.265,9179.56,0
-0.305,769235.81,10.9557242595827
-0.305,1000,0
-1.112,55147.91,0
-0.823,1785296.53,13.3448428042367
0.953,108155,0
0.711,5653128.44,12.553173271614
0.711,1921317.84,13.690452026205
-0.904,104037,0
-0.904,50,0
-1.623,3765,0
-0.796,5724.25,6.16541785423142
-0.81,1253537.22,12.0320574749932
-1.099,107968.79,0
0.873,135151.25,8.41759382619348
-0.834,121055.33,9.3574086017888
-0.059,74663.1,0
-0.059,20844.71,0
-0.059,43733.85,0
1.045,11465,0
-0.425,173617.22,9.39274525863144
1.387,31089,0
1.387,44280,0
1.402,5032,8.5173931714189
1.201,223878.72,10.0213150316493
-0.483,324206.29,10.9685003128804
-0.808,1395927.28,13.0023486107879
-0.808,1102180.85,13.1982608902317
-0.844,214888,6.90875477931522
-0.636,31680.98,0
1.284,10896,0
1.412,355293.22,7.2086003379602
1.219,101625,0
-1.036,144358.76,0
-0.952,1415026.93,12.7860176447811
1.352,47995.49,8.56617381363786
1.154,161074.83,7.650168700845
1.154,150819.76,8.53227882883428
-1.03,10791.45,0
-1.361,10906,0
-0.769,1161529.29,12.8284271215893
-0.769,849,0
-0.518,33911,0
1.145,446357.92,11.4383161363891
1.145,1892629.38,13.7000390985557
1.269,214526.16,9.98620744258752
0.998,175755.47,7.0475172213573
-0.231,185347,8.71620797115185
-0.391,3516854.58,13.4116491831881
-0.391,2119648.91,13.3022508241546
0.456,1729183.76,10.0002348809657
-1.022,95784.19,0
0.719,22204.52,0
0.918,83767.3,0
-0.943,199349.26,0
-0.191,165988.35,7.09090982207998
-0.191,172865.78,8.61268517287546
0.667,203880.05,8.93721845085573
0.667,6150.66,0
0.094,14049,0
-1.025,6432439.33,12.2521277394694
-1.025,8290.64,0
1.157,147573.99,7.30996175016205
1.157,20800,0
1.3,1950717.8,13.2650192847422
1.3,3150716.49,14.1853802323123
-0.853,2045350.46,12.7438546590718
-1.27,35023.49,0
-1.27,15063.37,0
1.359,193828.34,8.05025685321997
1.359,971967.05,12.6747816871589
-1.064,2302212.1,12.7628438772633
1.16,10010,0
0.704,1029766.17,12.0989105079257
-0.805,646744.98,7.93773177526011
0.704,2703779.53,14.1677941901916
-0.211,40132.75,8.77971129020447
0.654,18225,0
-0.368,3092615.51,0
1.173,88103,7.93773177526011
1.173,3279.84,0
-0.955,12525,3.43398720448515
0.767,194023.52,6.21660610108486
0.767,226761.99,0
-1.052,15100.2,0
-0.948,4535,0
-0.926,299476,8.77971129020447
1.635,7350,0
-1.051,44737.38,8.45419162189653
-1.051,90513.09,9.28679017133939
-0.835,59444.38,9.76082891879855
-0.662,949150.8,12.5076190499218
1.42,19423.56,0
-1.012,22121.2,9.21044036697652
1.656,112800.07,8.5173931714189
1.656,95628.2,0
-0.997,193360.14,8.26898820950666
-1.052,7108,0
-0.438,14146,0
-1.413,6101.9,0
-0.5,7281.25,0
-0.5,10692.35,0
-0.5,9571.73,0
-0.741,101650.13,8.38389034410182
-0.741,991879.32,11.5739358947062
-0.741,251776.91,9.8934877204578
1.616,297609.2,7.82444593087762
-1.045,37789,8.0507033814703
1.784,131168.97,0
-1.214,11019,0
-0.566,1000,0
1.086,1027119.32,11.7268345091683
1.086,1330,0
0.955,313085.33,10.6942377369148
-0.725,177046.78,6.21660610108486
-0.725,133.61,0
1.124,847747.56,12.2182531609393
1.124,865837.42,12.9142441929156
1.54,745484,0
1.467,44215.18,7.60140233458373
1.293,22623,3.46573590279973
1.191,38057.5,0
-1.086,135231.17,7.39312770098313
1.317,8384.55,5.3082676974012
0.084,63460.38,0
0.831,65055.64,9.51051903575725
1.03,8787,5.52545293913178
0.916,46806.46,8.1318247850072
-1.042,7482,0
0.82,24401.21,0
-0.517,14348,0
-0.85,408902.74,11.085996650738
-0.357,5700,0
-1.225,164713.19,8.96839619119826
-1.225,105295.61,7.60140233458373
-0.581,150318.25,9.41336284529417
-0.581,411751.58,10.7055115592815
-0.974,94468.12,10.0235346898456
-0.974,201162.23,10.5711430638449
-0.861,1346514.37,12.158437808713
-1.019,537244.64,9.73364777324423
-1.019,1474774.99,10.3326366346484
1.385,269883.07,7.95542508891267
1.385,299253.55,0
-0.56,193889.61,8.85794198480471
-0.24,168659.63,0
-0.928,12726,7.88269220628903
-0.854,387282.27,11.4668919976182
-0.854,238962.76,10.7144399907278
0.113,73451.83,8.35490952835879
-0.831,2059525.61,11.1198976915657
-0.409,7800,8.5173931714189
-0.82,1483795.98,11.4980319044642
-0.381,1088645.41,13.480738107887
1.111,27975,3.93182563272433
-1.058,109.5,0
-1.157,9827,0
-0.891,153933.73,10.1656979590142
0.84,47571.06,0
0.921,92085,9.04793908261736
0.921,6072.66,0
1.409,5266,0
1.409,30578,8.00670084544037
-0.842,20100,0
-0.842,22000,0
0.782,19723.99,0
0.82,18100,6.39859493453521
1.192,123025.09,0
1.283,16245,3.93182563272433
1.283,7670,0
1.15,334213.11,8.07273254480108
0.523,68338.95,0
0.907,745843.95,0
1.557,4826.26,0
1.121,63209.57,0
-0.956,2161248.74,12.1542699056078
-0.956,177.76,0
-0.559,318563.67,0
-0.888,216630,0
1.477,30177.45,7.650168700845
0.83,481009.84,7.82444593087762
0.979,1352828.98,9.45336497888354
-1.155,27561.9,0
-0.57,44386.09,6.90875477931522
-0.57,5592.48,0
-1.168,19505.01,0
-0.825,51446.36,8.8538082749772
-0.759,175118.39,9.77001330113616
-0.759,13405.62,0
1.403,157278.45,0
1.444,2991934,11.2391594468449
1.444,124469.56,5.82416952433065
-0.226,68670.42,0
-0.226,276472,0
1.385,34135.99,0
-0.899,1051657.59,10.8857719962441
-0.385,298366.03,0
2.229,98953.01,0
0.33,7741,0
1.237,1499054.71,12.1259628522731
1.237,927771.79,13.1058137649135
1.467,21141.77,0
1.268,1424134.5,8.16685526893339
1.606,372316.4,0
1.43,166493.24,0
-0.852,35302.51,5.70711026474888
-0.852,74450,0
-0.427,375.52,0
-1.203,1728.56,0
-0.364,600450.89,12.5653227708413
-0.364,436661,12.1145109314417
-0.364,485724.07,12.3809836032036
1.192,88859.77,7.60140233458373
1.192,173525.18,0
-1.015,58582.45,0
1.537,131384.85,0
1.537,183785.09,0
-0.795,22894.26,0
-1.097,12771,0
2.394,47757,0
-0.837,301255.87,11.2922912626048
1.203,2712704.43,14.1083396368238
1.203,301377.54,10.1658902778025
-1.065,67742.37,8.98419231164167
1.514,227263.06,9.33420266919714
-0.625,10215,0
0.082,1494240.05,7.82444593087762
0.082,500,0
1.55,123849.5,7.82444593087762
0.643,131860.36,0
1.112,268991.74,10.6862697486674
1.287,76000,7.82444593087762
1.102,27450,0
1.199,109515.68,0
-0.886,85380,7.60140233458373
-0.74,167101.75,6.62140565176413
-0.314,19251.62,0
-0.314,12935.2,0
1.517,4312,0
-1.656,9949,0
-0.981,62700.11,0
-0.981,55062.52,0
-0.677,866594.58,11.2997446206702
-0.677,2116036.51,12.820144881233
1.467,79386.9,8.00670084544037
1.605,26840.32,0
-1.01,108214.7,8.90666440977005
-0.761,876469.57,11.4880948203539
-0.761,6335,5.52545293913178
-0.966,35066.96,8.42591088881232
-1.249,50158,0
-1.126,86880.29,8.39911886333834
-0.803,2511,0
-0.938,49987.29,0
-1.059,4547.5,0
1.415,1469112.68,12.1448696220968
1.415,1273941.57,12.0423504041076
-0.988,534309.31,10.2559385883216
-0.988,5751.88,0
1.171,7024.14,0
0.899,115731.37,8.77971129020447
-0.2,72666.99,7.00397413672268
-0.893,331322.79,9.66940943616914
-0.697,2875991.58,13.3264147066248
-0.697,2123667.57,13.6875495305795
-0.222,400169.79,7.88269220628903
-0.624,443651.83,8.69968140098951
1.236,23937.15,7.53989901598175
-0.846,515712.7,0
-0.381,308731,6.90875477931522
-0.205,36603.64,0
1.337,9239.77,0
-0.5,25138,0
0.101,29655,0
-0.476,117417.6,6.90875477931522
-0.934,3036063.25,13.0572025400015
1.19,5331366.52,14.4730414416509
1.512,126961.94,0
1.262,96107.08,8.69968140098951
1.461,172713.04,0
1.281,15930.86,0
1.227,107855.2,8.16080392095467
1.671,27522.34,0
1.202,285891.83,9.5819728915479
1.202,6625,0
1.134,6597,0
-0.552,330274.09,12.188422799337
-0.552,253470.59,11.933416778733
-0.124,84872.49,0
-0.452,68725.05,9.77001330113616
-0.452,1200,0
1.36,11492,0
1.204,719655.49,11.3574161459439
1.593,5181,0
1.593,28832.18,5.30330490805908
-1.048,204435.25,3.93182563272433
-0.682,64535,0
1.632,14119,0
1.573,612733.96,0
1.573,75387.49,0
1.165,231966.05,7.13169851046691
0.683,1006263.98,12.5443325690009
0.683,1273706.25,13.5167977635136
1.048,203689.99,9.30574145673943
1.206,104326,0
-0.702,115784.08,10.3766424612808
-1.072,202163.57,9.50777473587064
-1.072,345390.59,10.3526620027617
-0.627,63800,0
-0.627,206953,0
1.496,71571.76,0
1.312,25825,4.61512051684126
-1.303,18254,7.77148876011762
1.488,10756,0
1.488,1862,0
-1.213,236911.9,9.55400099583723
1.524,11177,0
1.524,33301.55,0
1.147,91776.01,9.05963375455148
1.355,7860,0
-0.645,156843.56,3.2088254890147
0.985,14175.16,0
1.681,22259.04,0
1.485,308424.01,9.21044036697652
1.485,2225,0
1.671,17754,3.93182563272433
-1.195,13918,8.00670084544037
1.407,1195305.46,12.5911739108902
1.407,1053488.02,12.5805524627789
1.233,848508.14,0
1.347,470648.84,11.2708539037705
-0.986,278511.58,11.0457338782243
-1.081,528203.11,10.8723517590174
-1.081,1453.2,0
-1.137,23113,7.82444593087762
-1.153,6924,0
-0.141,1994420.21,13.0079643594957
-0.141,80.9,0
1.252,1976827.05,13.3367101906213
1.252,1754211.91,13.16045774493
0.94,561123.03,11.2408173530304
-0.664,58649.67,7.650168700845
0.789,572527.12,8.00670084544037
0.789,1575,0
1.964,18458,7.09090982207998
-1.372,20038,0
1.056,595147.39,12.1988684072111
1.056,1091.87,0
0.983,1654134.02,13.0114691791276
0.983,1279545.54,13.561994444896
-0.987,19390.08,0
1.533,206908.19,9.35018926709258
1.582,3605.76,0
-0.817,61311.93,9.87822102528824
-0.951,197378.52,0
-0.923,37666.34,0
1.214,463873.44,8.69968140098951
-0.857,1605996.95,13.1414814567255
1.678,38049,0
-1.004,246846.83,8.92279162396964
0.977,111269.03,8.65712903171375
1.389,107333.44,7.31388683163346
1.389,700,0
1.644,273769.71,0
0.958,96869.57,0
1.413,382004.01,0
-1.087,105527.33,9.89601772269504
1.126,68709.37,8.43381158247719
-1.005,28479.57,0
-1.263,22979,0
1.206,242272.54,0
1.027,420766.94,8.88889466937159
-0.971,45,0
-0.522,75652.83,9.75851958228352
-1.222,76326,0
0.715,893210.3,10.6832710397556
-0.88,3172597.42,13.3433052748564
-0.772,667766.05,9.66465913430174
-1.023,93719.65,9.19134204114687
0.003,72845.44,8.61268517287546
-1.117,149769.9,0
-1.117,3937.39,0
1.334,15502,0
-1.097,100644.06,7.52563997504154
-0.801,79382.92,10.3199892000392
-1.134,5919,0
-1.134,804,0
1.091,252554.04,9.29201252062021
-0.817,1910135.24,12.3283408521968
-0.942,47739,0
1.076,8840,0
1.489,2846,0
0.736,143586.35,8.68287710705717
-0.361,951732.66,13.0132709735727
-0.882,3318.96,0
-0.468,121807.39,5.01727983681492
-0.601,281524.4,10.0363124456486
-0.907,427488.35,10.7331522876976
-1.035,2114731.96,12.562672316636
1.27,196307.97,0
1.176,35278,0
1.138,122886.07,0
1.832,1464,0
1.622,61218.73,7.22693601849329
1.346,2342228.83,13.4835036966983
1.346,1308463.15,13.0436864449684
1.346,1970816.16,13.7446291149626
-1.115,73843.36,8.68287710705717
1.404,165676.32,8.5173931714189
-1.146,14275.59,0
-0.991,3158135.43,13.175140383547
1.056,221665.5,9.59103043076283
-0.631,784904.31,11.0202835116379
1.312,1103175.5,11.0230945681247
1.076,2060858.58,12.8121657209149
-1.152,182204.42,0
0.981,262812.81,7.60140233458373
0.648,147620.51,8.92279162396964
-0.224,41250,0
-0.853,15949,0
0.838,147112.11,8.50835424274903
-0.36,6604.62,0
-0.36,66109.61,0
-0.859,780693.78,11.5781231438156
-0.284,1219140.66,13.1043670302016
-0.573,644570.01,11.4679385592358
1.458,32471.39,0
0.882,17795,0
-0.516,202108.61,8.5173931714189
1.3,12370,0
-0.638,798855.36,9.77001330113616
-1.14,738,0
-0.874,12040,0
0.046,163619,9.00589589809446
0.833,1127781.71,11.7806675506925
0.133,322963,9.77001330113616
0.992,104265.51,8.00670084544037
1.385,2967556.89,13.0400019001279
1.041,656796.71,10.7435374238818
-0.492,719747.1,10.8302748027096
1.506,26883.53,6.90875477931522
0.842,231827,8.5173931714189
0.226,137410.38,9.30574145673943
1.291,1901728.19,0
0.105,128066.33,8.69968140098951
-1.126,37603.9,6.62140565176413
-0.804,111790,0
1.823,12632,0
-0.431,1457036.89,12.0127973146022
-0.431,3019.95,0
-0.933,5658.5,0
-0.597,19500,0
-0.217,820983.42,9.21044036697652
-1.124,79053.88,7.82444593087762
